x,project,cluster,subcluster,Readability,Understandability,Complexity,Modularity,Overall Maintainability,Do you think this code needs refactoring?,source,Issue,ClassName,CyclomaticComplexity,ComplexityRank,MaintainabilityIndex,PylintIssues_C,PylintIssues_R,PylintIssues_W,PylintIssues_E,PylintIssues_F,Comments,Multi,Blanks,PublicMethodsCount,CommentRatio,HalsteadEffort,HalsteadDifficulty,HalsteadVocabulary,bugs,code_smells,cognitive_complexity,duplicated_blocks,duplicated_lines,effort_to_reach_maintainability_rating_a,reliability_rating,reliability_remediation_effort,security_rating,security_remediation_effort,statements,sqale_index,sqale_debt_ratio,comment_lines_density,Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclExecutableUnit,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic
kolors/pipeline_kolors.py,merged_diffusers,2.0,11.0,4.0,3.5,2.0,4.0,3.5,0.0,ai_annotated,215.0,11852.0,9.0,2.0,27.4429798685099,176.0,25.0,7.0,13.0,0.0,65.0,218.0,132.0,14.0,0.0587686567164179,66978.589190652,15.6602564102564,255.0,0.0,8.0,163.0,100.0,840.0,0.0,1.0,0.0,1.0,0.0,343.0,125.0,0.6,30.6,4.0,15142.0,51.0,6.0,33.0,13.0,5.0,4.0,26.0,13.0,0.0,0.0,9.0,17.0,102.0,0.0,27.0,2.0,4.0,0.42,93.0
idefics3/test_modeling_idefics3.py,merged_transformers,2.0,12.0,4.0,3.5,3.0,4.0,3.5,0.0,ai_annotated,0.0,10825.0,2.0,1.0,39.617247836049,54.0,3.0,7.0,13.0,0.0,64.0,6.0,96.0,3.0,0.111111111111111,23329.9561250875,15.6393442622951,73.0,2.0,12.0,33.0,26.0,371.0,0.0,5.0,10.0,1.0,0.0,266.0,60.0,0.5,14.6,7.0,144269.0,18.0,2.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,6.0,0.0,3.0,0.18,41.0
table_transformer/test_modeling_table_transformer.py,merged_transformers,2.0,12.0,3.5,3.5,2.5,4.0,3.5,1.0,ai_annotated,0.0,23616.0,2.0,1.0,32.9151213254233,53.0,7.0,6.0,12.0,0.0,38.0,0.0,111.0,6.0,0.0597014925373134,3369.01242441295,5.64705882352941,60.0,0.0,17.0,65.0,59.0,431.0,0.0,1.0,0.0,1.0,0.0,321.0,89.0,0.7,7.3,7.0,144429.0,17.0,2.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3.0,11.0,0.0,4.0,0.09,60.0
lib/test_shape_base_.py,merged_pytorch,2.0,12.0,4.0,3.5,2.5,4.0,3.5,1.0,ai_annotated,0.0,25645.0,2.0,1.0,21.0597799860609,103.0,2.0,28.0,10.0,0.0,50.0,0.0,146.0,4.0,0.0482758620689655,9006.61889053639,7.29032258064516,105.0,0.0,2.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,511.0,5.0,0.0,8.5,4.0,157480.0,9.0,1.0,7.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0,66.0,0.0,2.0,2.0,1.0,0.13,17.0
dinat/modeling_dinat.py,merged_transformers,2.0,14.0,4.0,4.0,3.0,4.0,3.5,0.0,ai_annotated,2565.0,5930.0,1.0,1.0,27.4825562609586,70.0,26.0,22.0,5.0,0.0,43.0,84.0,171.0,0.0,0.045662100456621,36159.7011291975,14.9318181818182,150.0,1.0,13.0,86.0,42.0,393.0,0.0,3.0,5.0,1.0,0.0,394.0,67.0,0.4,19.3,7.0,68335.0,16.0,2.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,2.0,12.0,0.0,3.0,0.22,102.0
benchmark_utils/test_benchmark_utils.py,merged_pytorch,3.0,15.0,4.0,3.0,2.0,4.0,3.5,1.0,ai_annotated,0.0,15207.0,2.0,1.0,39.616003323104,78.0,7.0,12.0,6.0,0.0,41.0,15.0,141.0,1.0,0.0376811594202898,2824.92167192586,5.41836734693878,58.0,0.0,10.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,216.0,42.0,0.2,6.4,4.0,120041.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
utils/test_deprecation.py,merged_transformers,3.0,16.0,4.0,4.0,3.5,4.0,3.5,0.0,ai_annotated,0.0,5621.0,2.0,1.0,70.8974655098352,19.0,0.0,2.0,6.0,0.0,32.0,0.0,45.0,7.0,0.164102564102564,15.5097750043269,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,92.0,1.0,0.0,19.7,7.0,126627.0,9.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.27,21.0
dynamo/test_deque_reconstruct.py,merged_pytorch,3.0,16.0,3.0,3.5,4.0,4.0,3.5,1.0,ai_annotated,0.0,24320.0,3.0,1.0,60.5654500733278,6.0,0.0,1.0,5.0,0.0,5.0,0.0,18.0,4.0,0.0384615384615384,1006.55582913367,4.25,25.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,48.0,0.0,0.0,8.1,4.0,26215.0,9.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,67.0,0.0,3.0,4.0,2.0,0.08,9.0
kernel_tests/unbatch_test.py,merged_tensorFlow,3.0,16.0,3.0,3.0,3.0,4.0,3.5,0.0,ai_annotated,4.0,26848.0,3.0,1.0,43.9921163461837,40.0,5.0,159.0,17.0,0.0,16.0,0.0,37.0,15.0,0.054054054054054,398.978164524229,2.1,23.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,157.0,0.0,0.0,5.1,4.0,302968.0,12.0,1.0,12.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,27.0,0.0,2.0,1.0,1.0,0.0,3.0
inductor/test_halide.py,merged_pytorch,3.0,16.0,3.5,4.0,3.0,4.0,3.5,1.0,ai_annotated,0.0,10347.0,2.0,1.0,46.2185783010181,8.0,0.0,3.0,11.0,0.0,5.0,0.0,38.0,4.0,0.0068259385665529,789.28027174873,3.81818181818182,28.0,0.0,1.0,16.0,2.0,52.0,0.0,1.0,0.0,1.0,0.0,86.0,5.0,0.1,1.9,4.0,46725.0,30.0,2.0,28.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,4.0,67.0,0.0,2.0,4.0,1.0,0.0,9.0
torchgen/utils.py,merged_pytorch,3.0,17.0,4.0,3.5,2.5,4.0,3.5,1.0,ai_annotated,117.0,23676.0,1.0,1.0,37.5835751860862,32.0,6.0,4.0,1.0,0.0,51.0,21.0,92.0,0.0,0.0862676056338028,7172.11031707018,8.74666666666667,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,252585.0,19.0,1.0,16.0,2.0,3.0,0.0,12.0,0.0,0.0,0.0,4.0,10.0,10.0,0.0,9.0,0.0,3.0,0.11,28.0
training/adagrad_da_test.py,merged_tensorFlow,3.0,17.0,3.5,3.0,3.0,4.0,3.5,0.0,ai_annotated,0.0,227.0,3.0,1.0,60.4363888754381,15.0,0.0,95.0,14.0,0.0,27.0,0.0,28.0,7.0,0.135,313.482843554751,1.65,23.0,0.0,0.0,9.0,9.0,80.0,0.0,1.0,0.0,1.0,0.0,102.0,0.0,0.0,14.3,4.0,112954.0,22.0,2.0,18.0,2.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,3.0,0.0,3.0,0.1,13.0
deberta_v2/test_tokenization_deberta_v2.py,merged_transformers,3.0,18.0,3.0,4.0,4.0,4.0,3.5,0.0,ai_annotated,0.0,5243.0,2.0,1.0,58.4731906590191,44.0,0.0,2.0,2.0,0.0,29.0,0.0,62.0,17.0,0.106870229007634,82.4926899779148,1.08333333333333,14.0,0.0,2.0,0.0,1.0,19.0,0.0,1.0,0.0,1.0,0.0,151.0,10.0,0.2,13.6,7.0,161542.0,12.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18,18.0
seamless_m4t/test_feature_extraction_seamless_m4t.py,merged_transformers,3.0,18.0,3.5,4.0,3.0,4.0,3.5,0.0,ai_annotated,0.0,19956.0,4.0,1.0,45.2692009623465,42.0,3.0,6.0,8.0,0.0,47.0,0.0,62.0,2.0,0.131428571428571,5551.89691410569,5.0561797752809,98.0,0.0,22.0,16.0,11.0,105.0,0.0,1.0,0.0,1.0,0.0,193.0,34.0,0.5,15.7,7.0,130035.0,16.0,2.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.2,31.0
vilt/test_image_processing_vilt.py,merged_transformers,3.0,18.0,3.5,4.0,3.5,4.0,4.0,0.0,ai_annotated,0.0,27516.0,3.0,1.0,54.4366443273212,12.0,3.0,2.0,9.0,0.0,13.0,4.0,32.0,4.0,0.0691489361702127,1783.52867608337,7.0,28.0,0.0,2.0,21.0,2.0,53.0,0.0,1.0,0.0,1.0,0.0,102.0,10.0,0.2,9.2,7.0,135597.0,12.0,1.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,7.0,0.0,2.0,0.12,22.0
cohere2_vision/test_modeling_cohere2_vision.py,merged_transformers,3.0,18.0,3.5,3.0,3.0,4.0,3.5,1.0,ai_annotated,0.0,3432.0,2.0,1.0,52.0415792293229,42.0,3.0,4.0,7.0,0.0,30.0,0.0,50.0,3.0,0.0512249443207126,133.257422272016,2.5,14.0,0.0,5.0,5.0,4.0,112.0,0.0,1.0,0.0,1.0,0.0,137.0,25.0,0.2,7.0,7.0,144161.0,22.0,2.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.08,18.0
gemma3/test_image_processing_gemma3.py,merged_transformers,3.0,18.0,4.0,4.0,3.0,4.0,4.0,0.0,ai_annotated,0.0,9545.0,2.0,1.0,56.0589606050153,23.0,4.0,2.0,12.0,0.0,37.0,7.0,45.0,3.0,0.1280276816609,454.193892650349,3.71875,23.0,0.0,3.0,28.0,3.0,71.0,0.0,1.0,0.0,1.0,0.0,150.0,30.0,0.5,17.0,7.0,135542.0,14.0,1.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.23,34.0
fixtures_srcs/fixtures_src.py,merged_pytorch,3.0,19.0,4.0,3.5,4.0,4.0,4.0,0.0,ai_annotated,0.0,25791.0,2.0,1.0,57.7160046046872,21.0,10.0,4.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,2.37744375108173,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,0.0,0.0,0.0,7.0,39467.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
pt/qembedding_pack_test.py,merged_pytorch,3.0,19.0,3.0,3.5,4.0,4.0,3.5,0.0,ai_annotated,0.0,6702.0,2.0,1.0,49.9902333750729,13.0,0.0,8.0,14.0,0.0,0.0,0.0,22.0,2.0,0.0,113.008099542152,1.55555555555556,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,4.0,70208.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,0.0,1.0,2.0,0.0,0.0,2.0
inductor/test_aot_inductor_utils.py,merged_pytorch,3.0,19.0,4.0,4.0,3.0,4.0,3.5,0.0,ai_annotated,0.0,28151.0,2.0,1.0,47.8150368695916,17.0,7.0,21.0,14.0,0.0,14.0,0.0,40.0,1.0,0.0385852090032154,439.231742277876,3.125,21.0,0.0,1.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,119.0,0.0,0.0,5.1,4.0,42497.0,20.0,1.0,18.0,2.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,7.0,7.0,0.0,6.0,0.0,3.0,0.09,20.0
megatron_gpt2/__init__.py,merged_transformers,4.0,20.0,3.5,3.0,4.0,4.0,3.5,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
id_42585/__init__.py,merged_scikit-learn,4.0,20.0,3.5,3.0,4.0,4.0,3.5,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dummy_package/__init__.py,merged_mlflow,4.0,20.0,3.0,3.0,4.0,4.0,3.5,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speech_encoder_decoder/__init__.py,merged_transformers,4.0,22.0,4.0,3.5,4.0,4.0,4.0,0.0,ai_annotated,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,47.6,5.0,536.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.18,2.0
ht/examples.py,merged_spacy,4.0,22.0,3.5,3.5,4.0,3.5,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,37.5,7.0,35275.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0
dpr/__init__.py,merged_transformers,4.0,22.0,4.0,3.5,4.0,3.5,3.5,0.0,ai_annotated,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,43.5,5.0,536.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0
vi/examples.py,merged_spacy,4.0,23.0,3.5,3.5,4.0,3.5,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,33.3,7.0,35275.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0
bicluster/plot_spectral_biclustering.py,merged_scikit-learn,4.0,23.0,4.0,4.0,3.5,3.0,3.5,0.0,ai_annotated,4485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,30.0,5.0,0.5,60.0,7.0,73154.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.86,1.0
feature_selection/plot_feature_selection_pipeline.py,merged_scikit-learn,4.0,23.0,4.0,4.0,4.0,3.0,3.5,0.0,ai_annotated,4241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,5.0,0.7,61.7,7.0,72786.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.96,1.0
LVIS/cascade_mask_rcnn_swin_b_in21k_50ep.py,merged_detectron2,4.0,23.0,3.5,3.0,4.0,3.5,3.5,0.0,ai_annotated,4348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,0.0,0.0,9.8,7.0,3246.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.11,2.0
transforms/__init__.py,merged_detectron2,4.0,24.0,3.0,3.0,4.0,4.0,3.5,1.0,ai_annotated,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,18.2,5.0,536.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22,1.0
pipelining/test_microbatch.py,merged_pytorch,5.0,10.0,3.5,4.0,3.0,4.0,3.5,0.0,ai_annotated,0.0,13987.0,7.0,2.0,60.1298017824178,5.0,0.0,0.0,6.0,0.0,4.0,0.0,19.0,2.0,0.0421052631578947,87.8620366628678,0.769230769230769,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,48.0,0.0,0.0,5.0,4.0,72502.0,34.0,6.0,28.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,58.0,0.0,1.0,2.0,0.0,0.04,2.0
auto/processing_auto.py,merged_transformers,5.0,10.0,4.0,3.5,2.0,4.0,3.5,0.0,ai_annotated,4148.0,1054.0,13.0,3.0,55.629622022138,34.0,4.0,4.0,0.0,0.0,30.0,67.0,49.0,2.0,0.0694444444444444,3819.61230191999,7.10606060606061,40.0,0.0,1.0,68.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,131.0,48.0,0.6,27.6,7.0,73442.0,75.0,8.0,38.0,19.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,29.0,0.0,4.0,0.34,39.0
_plot/precision_recall_curve.py,merged_scikit-learn,5.0,10.0,4.0,4.0,2.0,4.0,3.5,1.0,ai_annotated,4403.0,17393.0,5.0,1.0,57.3491780613871,2.0,6.0,5.0,0.0,0.0,2.0,284.0,105.0,3.0,0.0035087719298245,1257.62876014264,6.22222222222222,26.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,56.0,2.0,0.0,67.2,7.0,73374.0,113.0,20.0,42.0,51.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.6,13.0
backbone/backbone.py,merged_detectron2,5.0,11.0,4.0,4.0,4.0,4.0,4.0,0.0,ai_annotated,2348.0,1228.0,2.0,1.0,100.0,1.0,1.0,2.0,1.0,0.0,2.0,37.0,11.0,4.0,0.0405405405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22.0,0.0,0.0,63.1,7.0,2075.0,9.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.63,6.0
data/filesystem_dataset_source.py,merged_mlflow,5.0,11.0,4.0,4.0,4.0,4.0,4.0,0.0,ai_annotated,0.0,7828.0,2.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,0.0,0.0,67.6,7.0,39416.0,7.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.83,7.0
transformers/sana_transformer.py,merged_diffusers,6.0,30.0,4.0,4.0,2.5,4.0,3.5,0.0,ai_annotated,3555.0,9328.0,4.0,1.0,44.8068152832116,33.0,20.0,5.0,7.0,0.0,57.0,60.0,102.0,1.0,0.0921273031825795,25335.7211731904,12.8141592920354,129.0,0.0,5.0,65.0,17.0,163.0,0.0,1.0,0.0,1.0,0.0,215.0,50.0,0.4,23.7,4.0,11190.0,22.0,5.0,17.0,1.0,3.0,1.0,6.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,4.0,1.0,1.0,0.03,6.0
cohere/modeling_cohere.py,merged_transformers,6.0,30.0,4.0,4.0,3.0,4.0,4.0,0.0,ai_annotated,3597.0,3439.0,2.0,1.0,46.3552783440141,57.0,21.0,11.0,2.0,0.0,40.0,58.0,82.0,1.0,0.0635514018691588,11426.5041527998,10.0909090909091,91.0,0.0,0.0,25.0,62.0,428.0,0.0,1.0,0.0,1.0,0.0,224.0,0.0,0.0,21.8,7.0,68299.0,22.0,2.0,17.0,4.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.28,39.0
backbone/regnet.py,merged_detectron2,6.0,30.0,4.0,4.0,3.0,4.0,3.5,0.0,ai_annotated,519.0,19052.0,3.0,1.0,42.2920433376822,12.0,22.0,1.0,1.0,0.0,7.0,70.0,73.0,1.0,0.0154867256637168,13835.8224102108,11.1607142857143,99.0,0.0,1.0,35.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,233.0,15.0,0.2,26.0,4.0,7957.0,32.0,2.0,19.0,12.0,4.0,1.0,7.0,2.0,1.0,0.0,5.0,4.0,9.0,0.0,5.0,2.0,3.0,0.64,14.0
marian/tokenization_marian.py,merged_transformers,6.0,31.0,4.0,4.0,3.0,4.0,3.5,0.0,ai_annotated,604.0,13486.0,3.0,1.0,52.3067120105084,27.0,5.0,8.0,1.0,0.0,22.0,86.0,70.0,13.0,0.0505050505050505,3210.0,5.0,64.0,0.0,2.0,37.0,1.0,18.0,0.0,1.0,0.0,1.0,0.0,163.0,11.0,0.2,37.2,7.0,206875.0,10.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,10.0,0.0,3.0,0.54,51.0
aria/test_image_processing_aria.py,merged_transformers,6.0,31.0,3.5,4.0,2.0,4.0,3.5,0.0,ai_annotated,0.0,717.0,6.0,2.0,50.2135072100645,36.0,7.0,12.0,7.0,0.0,37.0,8.0,48.0,4.0,0.115625,913.228288095984,3.80952380952381,26.0,0.0,12.0,59.0,17.0,156.0,0.0,1.0,0.0,1.0,0.0,161.0,81.0,1.2,15.9,7.0,135515.0,18.0,2.0,15.0,2.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,13.0,0.0,4.0,0.2,48.0
bartpho/tokenization_bartpho.py,merged_transformers,6.0,31.0,4.0,4.0,2.5,4.0,3.5,0.0,ai_annotated,642.0,1363.0,4.0,1.0,57.6446907314457,30.0,5.0,2.0,1.0,0.0,18.0,91.0,63.0,7.0,0.0566037735849056,4009.30479863696,4.69333333333333,83.0,0.0,1.0,28.0,6.0,82.0,0.0,1.0,0.0,1.0,0.0,106.0,5.0,0.1,48.2,7.0,206792.0,14.0,2.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,10.0,0.0,4.0,0.8,35.0
manifold/_spectral_embedding.py,merged_scikit-learn,6.0,31.0,4.0,4.0,2.5,4.0,3.5,0.0,ai_annotated,3855.0,20983.0,3.0,1.0,44.0093876703705,10.0,9.0,12.0,0.0,0.0,70.0,289.0,106.0,2.0,0.0906735751295336,14357.377107391,12.9142857142857,86.0,0.0,9.0,82.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,192.0,62.0,0.7,58.4,7.0,1061.0,56.0,6.0,26.0,25.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,1.18,50.0
idefics2/image_processing_idefics2_fast.py,merged_transformers,6.0,32.0,4.0,4.0,2.0,4.0,3.5,0.0,ai_annotated,386.0,10770.0,1.0,1.0,55.8968802862877,14.0,5.0,9.0,3.0,0.0,25.0,46.0,48.0,0.0,0.0793650793650793,3643.40186104967,8.98529411764706,47.0,0.0,1.0,36.0,2.0,70.0,0.0,1.0,0.0,1.0,0.0,135.0,9.0,0.2,26.8,7.0,41131.0,21.0,2.0,15.0,5.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,13.0,0.0,3.0,0.36,33.0
functorch/attn_ft.py,merged_pytorch,6.0,32.0,3.5,4.0,3.0,4.0,3.5,0.0,ai_annotated,0.0,12471.0,2.0,1.0,70.2396962795981,13.0,6.0,1.0,3.0,0.0,49.0,0.0,22.0,1.0,0.310126582278481,2818.68761286396,6.23076923076923,48.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,60.0,1.0,0.0,35.6,4.0,1901.0,68.0,8.0,38.0,22.0,4.0,1.0,4.0,1.0,0.0,0.0,10.0,2.0,2.0,0.0,5.0,1.0,2.0,0.57,8.0
test/test_set_linter.py,merged_pytorch,6.0,32.0,3.5,4.0,4.0,4.0,4.0,0.0,ai_annotated,4218.0,25479.0,3.0,1.0,56.1562633501682,9.0,0.0,4.0,3.0,0.0,1.0,0.0,17.0,5.0,0.0108695652173913,97.296514274174,1.875,11.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,43.0,0.0,0.0,1.3,4.0,157355.0,10.0,0.0,10.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,5.0,10.0,0.0,3.0,2.0,2.0,0.0,9.0
losses/cse.py,merged_detectron2,6.0,32.0,4.0,4.0,4.0,4.0,4.0,0.0,ai_annotated,3732.0,5548.0,4.0,1.0,63.1640439535533,5.0,1.0,0.0,3.0,0.0,4.0,5.0,12.0,2.0,0.0341880341880341,97.0875505124689,1.5,14.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,57.0,0.0,0.0,10.4,7.0,5869.0,21.0,0.0,19.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.11,12.0
